DESCRIPTION;COICOP;changed;vat rate before reform;vat rate after reform;Notes
Productos para la limpieza y conservación del  vehículo: pintura, limpiadores, selladores, shampoo, ceras, ambientadores, eliminador de olores, pañitos húmedos para vehículos, etc.;7210301;TRUE;0,19;0,19;
Productos y accesorios para carrocería: pijamas, tapetes, barras de seguridad, ceniceros, organizador para carro, cubre asiento, bombillos (papa farolas, stops, laterales), etc.;7210401;TRUE;0,19;0,19;
Herramientas para vehículos de transporte personal (equipo de carretera, cruceta y gato, infladores, etc);7210501;TRUE;0,19;0,19;
Piezas para bicicleta: llantas, neumáticos, rines, manzanas, cadenas, cambios, piñones, guallas, sillines, candados y cable candado, luces, etc.;7210601;TRUE;0,19;0,19;
Motores para vehículo;7219901;TRUE;;;VAT depending on value (no vat for Diesel engines up to 150 HP). For electric cars, the VAT rate is 5% (goods with different VAT rates)
Bujías, inyectores, filtros, amortiguadores, baterías, carburadores, distribuidores de corriente, vidrios, condensadores, correas de ventilador, etc.;7219902;TRUE;;;goods with different tax rates
Gasolina corriente y extra;7220101;TRUE;0,19;0,19;
Gas vehicular;7220201;TRUE;0,19;0,19;
Combustible diesel;7220301;TRUE;0,19;0,19;
Aditivos, valvulinas, líquido para frenos, refrigerantes, agua para batería, etc.    ;7220401;TRUE;0,19;0,19;
Mantenimiento y reparaciones efectuadas en el taller: engrase, sincronización, revisiones técnicas, instalaciones de partes y accesorios, balanceo de ruedas, despinchada, lavado y polichado, servicios de grúa, etc.         ;7230101;TRUE;0,19;0,19;
Compra y cambio de aceite;7230201;TRUE;0,19;0,19;
Servicios de latonería y pintura;7230301;TRUE;0,19;0,19;
Cuotas a clubes o compañias de servicios especiales para el vehículo  como los centros de reparacion y mantenimiento de cosesionarios de marcas especificas ;7230401;TRUE;0,19;0,19;
Pago mensual de parqueadero;7240101;TRUE;0,19;0,19;
Pago de parqueadero o parquímetro por horas o días;7240102;TRUE;0,19;0,19;
Peajes   ;7240201;TRUE;0,19;0,19;
Gastos en licencias y clases de conducción;7240301;TRUE;0,19;0,19;
Comparendos y multas por infracciones;7240302;TRUE;0,19;0,19;
Revision tecnomecánica y otras revisiones ordenadas por ley;7240303;TRUE;0,19;0,19;
Alquiler de vehículos sin conductor;7240304;TRUE;0,19;0,19;
Pasaje en tren;7310101;TRUE;0;0;
Pasaje en metro;7310102;TRUE;0;0;
Pasaje urbano en bus, buseta y colectivo  ;7320101;TRUE;0;0;
Pasaje en sistema integrado de transporte masivo (Transmilenio, SITP, MIO, Megabus, Metrolinea, Transmetro, Metroplus, etc);7320102;TRUE;0;0;
Taxi urbano;7320103;TRUE;0;0;
Otros transportes urbanos: servicio pirata, bicitaxi, mototaxi, funicular, telesférico, etc;7320199;TRUE;0;0;
Pasaje intermunicipal en bus, buseta, colectivo, taxi, aero vans, chiva, campero, etc.  ;7320201;TRUE;0;0;
Pasaje en transporte internacional terrestre;7320202;TRUE;0,19;0,19;
Transporte de equipajes por vía terrestre  ;7320203;TRUE;0;0;
Alquiler de vehículo con conductor;7320204;TRUE;0,19;0,19;
Transporte proveniente de salario en especie;7320205;TRUE;0;0;
Pasaje en transporte interveredal y a ciudades dormitorio;7320207;TRUE;0;0;
Otro tipo de transporte intermunicipal;7320299;TRUE;0;0;
Transporte escolar prestado por el colegio (con buses propios o con empresa contratada);7320301;TRUE;0;0;
Transporte escolar particular contratado por los padres;7320302;TRUE;0,19;0,19;
Transporte de pasajeros y equipaje en avión (incluye pagos por exceso de equipaje);7330101;TRUE;0,19;0,19;
Transporte de pasajeros y equipaje en helicóptero   ;7330201;TRUE;0,19;0,19;
Transporte de pasajeros y equipajes por mar, rios, caños, lagos, etc. en buque, navío, aerodeslizador, vehículo de colchón de aire (incluye transporte de vehículos privados por este medio);7340101;TRUE;0;0;
Transporte de pasajeros y equipajes por mar, ríos, caños, lagos, etc. en ferry, planchón, canoa y lancha;7340201;TRUE;0;0;
Servicio en dos o más medios de transporte cuando el gasto no se puede discriminar ;7350101;TRUE;;;goods with different tax rates
Servicios de remoción de escombros;7360101;TRUE;0,19;0,19;
Servicios de almacenamiento y depósito de equipaje;7360201;TRUE;0,19;0,19;
Servicio de trasteos y mudanzas;7360301;TRUE;0,19;0,19;
Compra de teléfonos fijos y accesorios;8200101;TRUE;0,19;0,19;
Compra de fax;8200102;TRUE;0,19;0,19;
Reparación de teléfonos fijos, de fax y de accesorios;8200103;TRUE;0,19;0,19;
Compra de celular convencional (no inteligente) y accesorios;8200201;TRUE;0;0;
Compra de radioteléfono y accesorios;8200202;TRUE;0,19;0,19;
Compra de celular inteligente y accesorios;8200203;TRUE;;;vat depending on value (cellphones above 22UVT, aprox. $700800 COP)
Reparación de celulares y de accesorios;8200204;TRUE;0,19;0,19;
Servicios de telegrafía, télex y telefax;8300101;TRUE;0,19;0,19;
"Llamadas telefónicas desde una línea privada o desde una línea pública (Telefonos publicos y modenederos, etc.)
";8300201;TRUE;0;0;
"Llamadas de larga distancia nacional o internacional desde teléfonos públicos, cabinas telefónicas, monederos y desde hoteles
";8300202;TRUE;0;0;
"Llamadas por minuto desde celular en la calle a cualquier destino
";8300203;TRUE;0;0;
Servicio telefónico residencial (local y larga distancia)  ;8300204;TRUE;0,19;0,19;exemption for the first 325 minutes month
Instalación y reconexión de línea telefónica residencial;8300205;TRUE;0,19;0,19;
Planes de telefonía celular de voz y mensajería ;8300206;TRUE;0,19;0,19;EXTRA TAX: Impuesto nacional al consumo (4% charge on amount above $47800)
Servicios de acceso a Internet proporcionados por operadores de infraestructura cableada, inalámbrica o satelital;8300301;TRUE;0,19;0,19;vat depending on estrato (>3)
Servicio de paquete de datos para celulares, tabletas, módem USB o LTE;8300302;TRUE;0,19;0,19;EXTRA TAX: Impuesto nacional al consumo (4% charge on amount above 1.5 UVT, aprox. $47800)
Servicios de internet en centros de acceso público con costo (café internet);8300303;TRUE;0;0;There could be a tax cascade
Pago por suscripción a páginas web, incluído el almacenamiento en la nube y publicaciones periódicas (incluídas páginas de medios de comunicación);8300304;TRUE;0;0;
Recargas para telefonía celular (prepago para minutos o datos, diferente al plan postpago);8300305;TRUE;0;0;
Equipos de sonido,  mini-componentes.;9110101;TRUE;0,19;0,19;
Radio, radioreloj, grabadoras, radiograbadora;9110103;TRUE;0,19;0,19;
Radio, equipo de sonido o video para vehículos (CD, MP3 o MP4);9110105;TRUE;0,19;0,19;
Amplificadores de sonido, altavoces, equalizadores, bafles, parlantes, torres de sonido, micrófonos, audífonos, sintonizadores, altoparlantes, etc. ;9110106;TRUE;0,19;0,19;
Otros equipos para la recepción, grabación y reproducción de sonido;9110199;TRUE;0,19;0,19;
Televisor a color convencional;9110202;TRUE;0,19;0,19;
Televisor de pantalla plana (plasma, LCD o LED);9110203;TRUE;0,19;0,19;
Antenas de televisión, decodificadores, etc.;9110204;TRUE;0,19;0,19;
Reproductores de video (DVD o BLU RAY);9110206;TRUE;0,19;0,19;
Teatro en casa;9110207;TRUE;0,19;0,19;
Reproductores digitales de música, video e imagen (MP3, MP4, Ipod, etc.);9110209;TRUE;0,19;0,19;
Televisor inteligente (smart TV);9110210;TRUE;0,19;0,19;
Lectores de libros electrónicos;9110211;TRUE;0,19;0,19;
Cámaras fotográficas ;9120101;TRUE;0,19;0,19;
Accesorios de fotografía: flash, lentes, medidores de luz, filtros, trípodes, equipo para revelado, etc.;9120103;TRUE;0,19;0,19;
Cámaras de video;9120201;TRUE;0,19;0,19;
Proyectores de películas, video beams, etc;9120202;TRUE;0,19;0,19;
Accesorios de cinematografía: pantallas, visores, lentes, filtros, medidores de luz, lámparas de destello, trípodes, fotómetros, etc.;9120203;TRUE;0,19;0,19;
Instrumentos ópticos: microscopios, telescopios, lupas, binóculos, brújulas, etc.;9120301;TRUE;0,19;0,19;
Computadores personales de escritorio (PC, all in one);9130101;TRUE;0,19;0,19;vat depending on value (cellphones above 50UVT, aprox. $1593000 COP)
Monitores;9130102;TRUE;0,19;0,19;
Impresora o escáner;9130103;TRUE;0,19;0,19;
Calculadoras;9130108;TRUE;0,19;0,19;
Computadores portátiles;9130110;TRUE;0,19;0,19;vat depending on value (cellphones above 50UVT, aprox. $1593000 COP)
Tabletas (ipads);9130111;TRUE;0,19;0,19;vat depending on value (tablets above 22UVT, aprox. $700800 COP)
Otros aparatos de tratamiento de información: servidores, etc;9130199;TRUE;0,19;0,19;
"Software tipo Office: procesadores de palabra, hojas de cálculo, software para hacer presentaciones y para el manejo de bases de datos
";9130201;TRUE;0,19;0,19;
"Software especializado: de medicina, financiero, de diseño y dibujo, paquetes estadísticos y similares
";9130202;TRUE;0,19;0,19;
Antivirus y software para filtrado y control de navegación;9130204;TRUE;0,19;0,19;
"Paquetes de software de computadora, tales como sistemas operativos, aplicaciones, lenguajes de programación, etc
";9130205;TRUE;0,19;0,19;
Webcam, dispositivos de joystick y similares, mouse, teclados, parlantes, cables, lápiz óptico para computador;9130301;TRUE;0,19;0,19;
Módem, router, tarjetas de video y de sonido, unidades de CD-ROM y de DVD-ROM;9130302;TRUE;0,19;0,19;
Memoria RAM, procesador, board, switch de red, disco duro interno;9130303;TRUE;0,19;0,19;
Otros accesorios para computadores y tabletas: forros, pad mouse, etc.;9139901;TRUE;0,19;0,19;
CDs, DVDs o USB con contenido (de música, videos, libros, etc);9140104;TRUE;0,19;0,19;
CDs y DVDs sin grabar (vírgenes) ;9140201;TRUE;0,19;0,19;
Material para uso fotográfico: rollos, cartuchos, discos vírgenes para uso fotográfico y cinematográfico, papel de fotografía, químicos para revelado, lámparas de destello, etc.;9140301;TRUE;0,19;0,19;
Memoria USB, disco duro externo, tarjetas de memoria SD, mini-SD, micro-SD y lectores de tarjetas;9140401;TRUE;0,19;0,19;
Reparación de equipos y accesorios audiovisuales;9150101;TRUE;0,19;0,19;
Reparación de equipos, accesorios fotográficos y de procesamiento de información   ;9150201;TRUE;0,19;0,19;
"Equipo y accesorios para deportes: pesas, balones, mallas, bicicletas estáticas, mesas de ping pong, raquetas, chanchas de tejo, equipo de buceo, flotadores, cascos, guantes rodilleras y otros
";9210101;TRUE;0,19;0,19;
Mesas de billar, carros de golf, botes, alas deltas (cometas humanas), rodaderos, piscinas, etc.;9210201;TRUE;0,19;0,19;
Instrumentos musicales: armónicas,  flautas, maracas, tambores, baterías, guitarras, órganos, pianos, sintetizadores, trompetas, violines, etc;9220101;TRUE;0,19;0,19;
Accesorios y piezas de repuestos de instrumentos musicales;9220201;TRUE;0,19;0,19;
Mantenimiento y reparación de instrumentos musicales y de equipos relacionados con deportes y ocio terrestre, aéreo, acuático y en interiores;9230101;TRUE;0,19;0,19;
Juegos de mesa: cartas, naipes, dominó, ajedrez, parqués, damas chinas, rumi-q, etc.;9310101;TRUE;0,19;0,19;
Juguetes: carros, trenes, muñecas, loterias, peluches, rompecabezas, sonajeros, armatodos, bromas, etc.;9310201;TRUE;0,19;0,19;
Bicicletas para niño(a), triciclos, columpios;9310202;TRUE;0,19;0,19;Depending on value an nature. If electric OR below 50 UVT (aprox $1593000 COP) the VAT rate is 5%
"Consolas y accesorios para juegos electrónicos: play station, nintendos, x-box, gameboy, etc.
";9310203;TRUE;0,19;0,19;
Pago por descargas de juegos de internet ;9310204;TRUE;0,19;0,19;
Disfraces (vestidos, máscaras, accesorios);9310301;TRUE;0,19;0,19;
"Adornos navideños (árboles de navidad artificiales, guirnaldas, y otros accesorios decorativos) pólvora y fuegos artificiales.
";9310302;TRUE;0,19;0,19;
Artículos para fiestas: piñatas, serpentinas, confetis, bombas plásticas, recordatorios, etc;9310303;TRUE;0,19;0,19;
Artículos de colección: monedas, estampillas, álbumes para estampillas, billetes, etc. ;9310401;TRUE;0,19;0,19;
Equipo y accesorios para camping: carpas, colchonetas aislantes o térmicas, sacos de dormir, colchones de aire e infladores, neveras portables, maletines térmicos, navaja, etc. ;9320101;TRUE;0,19;0,19;
Calzado para deportes: patines, guayos, zapatos para golf, zapatillas para atletismo, crampones y otros aditamientos de calzado para deportes.;9320201;TRUE;0,19;0,19;
Equipos para pesca y caza: cañas y otros equipos para pescar, armas de fuego y municiones  ;9320301;TRUE;0,19;0,19;
Flores sueltas o por docena;9330101;TRUE;0;0;
Plantas naturales: ramos de flores, matas, arbustos ;9330201;TRUE;0;0;
Coronas, flores para funerales, hojas verdes;9330301;TRUE;0,19;0,19;
Plantas artificiales: flores (sueltas o en ramo) y matas ;9330401;TRUE;0,19;0,19;
"Semillas, bulbos de plantas, césped, fertilizantes, fungicidas, abonos, materas, macetas y tiestos para flores y plantas
";9330501;TRUE;0;0;goods with different tax rates
Animales domésticos, mascotas y para prácticas deportivas: perros, gatos,  pájaros, conejos, peces, etc.;9340101;TRUE;0,19;0,19;
Alimentos para animales domésticos y mascotas;9340201;TRUE;0,19;0,19;
Productos  para animales domésticos y mascotas, productos de veterinaria, artículos para el cuidado e higiene (shampoo, jabón, desodorantes) y accesorios para mascotas (collares, perrera, jaula, acuarios y otros);9340301;TRUE;0,19;0,19;
Servicios de veterinaria y de otro tipo para animales domésticos: cuidado, salón de belleza, alojamiento, entrenamiento, paseadores de perros y colegios para mascotas etc.   ;9350101;TRUE;0,19;0,19;
Entrada a Ferias (del libro, artesanal, etc);9410101;TRUE;0;0;
Gastos en parques, parques de diversiones, juegos mecánicos (no incluir pago de paquetes de paseos de menos de un día por excursiones, peregrinaje o convivencia);9410102;TRUE;0,19;0,19;
Gastos en bazares y fiestas populares;9410103;TRUE;0,19;0,19;
"Servicio de profesores o instructores particulares en clases recreativas y deportivas (fútbol, ajedrez, gimnasia, patinaje, natación, yoga y otros)
       ";9410104;TRUE;0,19;0,19;
"Servicio de profesores o instructores particulares en clases de formación artística (música, baile, instrumentos musicales, canto, producción artística-creativa)     
  ";9410105;TRUE;0,19;0,19;
"Gastos en  fiestas del hogar (matrimonios, cumpleaños, bautizos, navidad) a excepción de piñatas.
";9410106;TRUE;0,19;0,19;
"Gastos en juegos electrónicos y maquinitas (daytona y otros) en establecimientos públicos
";9410107;TRUE;0,19;0,19;
Entrada a  espectáculos deportivos;9410201;TRUE;0;0;
"Alquiler de instalaciones o canchas deportivas para la práctica de deportes (bolos, tenis, golfito, microfútbol, etc.)
";9410202;TRUE;0,19;0,19;
Pago por servicios de gimnasio;9410203;TRUE;0,19;0,19;
Cuotas a clubes sociales y deportivos;9410204;TRUE;0,19;0,19;
Servicio de billar, tejo, rana y ping-pong;9410205;TRUE;0,19;0,19;
Alquiler de equipo, accesorios y calzado para deporte y recreación ;9410301;TRUE;0,19;0,19;
Entradas a cine;9420101;TRUE;0;0;
Entradas a teatro;9420102;TRUE;0;0;
Entradas a espectáculos musicales: conciertos, óperas, ballets, zarzuela, etc.;9420201;TRUE;0;0;
Entradas a circos y otros espectáculos afines;9420301;TRUE;0;0;
Entradas a plazas de toros  ;9420302;TRUE;0;0;
Entradas a museos, galerías de arte y exhibiciones  ;9420401;TRUE;0;0;
Entradas a bibliotecas, hemerotecas y archivos;9420402;TRUE;0;0;
Entradas a parques nacionales y reservas naturales;9420501;TRUE;0;0;
Entradas a jardines botánicos, zoológicos y acuarios;9420502;TRUE;0;0;
Entradas a monumentos nacionales (sitios históricos, etc) y zonas arqueológicas;9420503;TRUE;0;0;
"Suscripción, instalación, conexión o reconexión a televisión por cable, satelital, IPTV, digitalizada o antena parabólica
";9420601;TRUE;0,19;0,19;
"Servicio de televisión por cable, satelital, digitalizada, IPTV o antena parabólica
";9420602;TRUE;0,19;0,19;
Alquiler de TV, equipos de sonido y de video: televisores, reproductoras de video y de sonido, radios, etc.;9420701;TRUE;0,19;0,19;
Alquiler tradicional de películas, videos musicales y videojuegos;9420801;TRUE;0,19;0,19;
Servicios fotográficos y de video: procesamiento video, revelado de fotografías, ampliaciones, impresión de fotografías digitales, servicio de fotógrafos, etc.;9420901;TRUE;0,19;0,19;
Pago por descargas de películas y videos de internet.;9421101;TRUE;0,19;0,19;
Pago por descargas de música de internet;9421201;TRUE;0,19;0,19;
Otros servicios culturales: músicos, payasos,  recreacionistas y otros;9429901;TRUE;0,19;0,19;
Loterías, chance, baloto y similares;9430101;TRUE;0,19;0,19;
Rifas y sorteos (diferentes a loterías);9430102;TRUE;0,19;0,19;
Casinos, máquinas tragamonedas y bingos;9430103;TRUE;0,19;0,19;
Libros sueltos de lectura;9510101;TRUE;0;0;
Atlas y diccionarios ;9510102;TRUE;0;0;
Enciclopedias, obras y colecciones completas;9510103;TRUE;0;0;
Fascículos y tomos sueltos de colecciones;9510104;TRUE;0;0;
Encuadernación de libros;9510105;TRUE;0;0;
Libros técnicos y especializados;9510106;TRUE;0;0;
Lista de útiles escolares completa  ;9510107;TRUE;0;0;
"Libros de texto: textos guías para clase (incluye libros de literatura, poesía, etc, requeridos en clase)
";9510201;TRUE;0;0;
Pago por descargas de libros de internet ;9510301;TRUE;0,19;0,19;
Compra diaria de periódicos ;9520101;TRUE;0;0;
Suscripción a periódicos, revistas u otras publicaciones periódicas impresas.;9520201;TRUE;0;0;
Revistas sueltas, comics, novelas gráficas, historietas, cuentos y cuadernillos para colorear;9520301;TRUE;0;0;goods with different tax rates
Catálogos, material publicitario, tarjetas de invitación o felicitación, carteles, postales, calendarios, tarjetas personales, álbumes de láminas, láminas, monas y caramelos, afiches, separadores de libros, sufragios;9530101;TRUE;0,19;0,19;
Mapas y globos terráqueos;9530102;TRUE;0;0;Ambiguity in the tax code
Cuadernos (cosidos, grapados, argollados, plastificados, etc.)  y blocks;9540101;TRUE;0;0;
Libretas, agendas, diarios personales;9540102;TRUE;0;0;
Hojas sueltas de papel (oficio, carta, cuadriculado, mantequilla, carbón), cartulina y otro tipo de papeles y cartones;9540103;TRUE;0;0;
Resmas de papel (carta u oficio);9540104;TRUE;0,19;0,19;
Otros artículos de papeleria: fólderes, sobres (carta o manila), forros, rótulos, carpetas, etc.;9540199;TRUE;0,19;0,19;
Lápices, portaminas, minas, tajalápices y borradores ;9540201;TRUE;0;0;
Bolígrafos, estilógrafos, plumas, marcadores, plumones y resaltadores;9540202;TRUE;0,19;0,19;goods with different tax rates
Tintas (para estilógrafo, china y otras), plantillas de dibujo, almohadillas, líquidos correctores, etc.;9540203;TRUE;0,19;0,19;
Lienzos, telas para dibujo y pintura;9540301;TRUE;0,19;0,19;
Pínceles para dibujo;9540302;TRUE;0,19;0,19;
Vinilos, témperas, acuarelas, óleos, carboncillos, cajas de colores, crayolas, plastilina, otras pinturas, etc   ;9540303;TRUE;0,19;0,19;
Otros artículos para manualidades (repujadores, troqueladores, enrolladores, palos de balso, escarcha, foamy, etc);9540399;TRUE;0,19;0,19;
Perforadoras, cortadoras de papel, tijeras, grapadoras;9540401;TRUE;0,19;0,19;
Pegamentos, cintas, colbones, gomas, adhesivos, bisturís, grapas, clips, broches para papel, etc.   ;9540402;TRUE;0,19;0,19;
Reglas, escuadras, compaces, transportadores y otros instrumentos de geometría.   ;9549901;TRUE;0,19;0,19;
Estuches para lápices, pizarras, tiza, yeso para actividades educativas, madera balso, etc;9549902;TRUE;0,19;0,19;
Paquetes turísticos completos: Gira turística completa (incluye pasajes, alojamiento, alimentación, etc.) ;9600101;TRUE;0,19;0,19;
Pago de paquete por viajes de excursión, peregrinaje o convivencia de menos de un día (sin pernoctar);9600201;TRUE;0,19;0,19;
Matriculas e inscripción en secundaria;10200101;TRUE;0;0;
Pensiones en secundaria;10200102;TRUE;0;0;
Bonos escolares en secundaria;10200103;TRUE;0;0;
Asociación de padres de familia en secundaria;10200104;TRUE;0,19;0,19;
Otros gastos en secundaria no especificados anteriormente (aportes para rifas, eventos especiales y cobros para actividades esporádicas del colegio);10200199;TRUE;0;0;
Inscripciones y matrículas en carreras universitarias (no incluye postgrado);10400101;TRUE;0;0;
Inscripciones y matrículas en carreras técnicas y tecnológicas ;10400102;TRUE;0;0;
Inscripciones y matrículas en postgrados (especialización, maestría, doctorado);10400201;TRUE;0;0;
Otros gastos en educación superior (pregrados y postgrados);10409901;TRUE;0;0;
Cursos de educación no formal en academias o instituciones de idiomas, informática, moda y confección, belleza, primeros auxilios, etc;10500101;TRUE;0;0;
Cursos de educación no formal en academias o instituciones de deportes;10500102;TRUE;0;0;
Cursos de educación no formal en academias o instituciones de formación artística;10500103;TRUE;0;0;
Diplomados, educación continuada, preicfes, preuniversitarios ;10500401;TRUE;0;0;
Educación para adultos y validaciones;10500501;TRUE;0;0;
Pago a instituciones por asesoría de tareas;10500601;TRUE;0;0;
Clases académicas dictadas por particulares;10500701;TRUE;0;0;
Desayunos completos;11110101;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase
Almuerzos completos;11110102;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase
Comidas completas;11110103;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase
Tiquetera para alimentos preparados, excepto en establecimientos educativos;11110104;TRUE;0;0;Ambiguity in the tax code
"Platos diversos: Pollo asado, carne asada, arroz chino, lechona y similares para consumo inmediato  en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo, para llevar y por servicio a domicilio
";11110105;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase
"Bebidas calientes : Tinto, café con leche, chocolate, té, bebida achocolatada caliente, leche, agua de panela, agua aromática, avena caliente y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo, para llevar y por servicio a domicilio
";11110201;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
"Gaseosa y otros refrescos  en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las adquiridas para llevar y servicio a domicilio";11110301;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
"Jugos naturales  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  puestos moviles, y lugares de esparcimiento; se incluyen tambien los  contratados por encargo ,para llevar y servicio a domicilio";11110302;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
Leche tomada fuera del hogar suministrada para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento.;11110303;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
Yogurt, kumis para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento.;11110304;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
"Masato, mazamorra, chicha, avena helada, malteada, agua de panela fria y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo y para llevar";11110305;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
Helados, paletas, conos y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  puestos moviles,  lugares de esparcimiento y para llevar.;11110401;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. 
"Ensaladas de frutas, frutas sueltas, fresas con crema  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo, para llevar y por servicio a domicilio";11110402;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
"Galletas de sal y de dulce  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo y para llevar";11110403;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
"Pan, almojábanas, buñuelos,  pandeyucas, arepas y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo, para llevar y por servicio a domicilio";11110404;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
"Emparedados, empanadas, bollos, envueltos, tamales, pastel de pollo, perros calientes, hamburguesas, pizzas y similares para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo, para llevar y por servicio a domicilio";11110405;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
"Brownies, obleas, ponqués, bizcochos, milhojas y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las  contratadas por encargo y para llevar";11110406;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
"Productos de salsamentaria y fritanga: chorizos, jamones, rellenas y similares para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio, puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo y para llevar";11110407;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
"Quesos, cuajadas y quesillos para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo y para llevar";11110408;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
Huevos preparados para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  puestos moviles, y lugares de esparcimiento y  para llevar;11110409;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
Arequipes, bocadillos, gelatinas y similares para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento y para llevar;11110410;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
Frituras: papas fritas, chitos, patacones y similares  para consumo inmediato, en medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento y para llevar;11110411;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
Dulces, confites, chocolatinas, bombones  para consumo inmediato, en medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento y para llevar;11110412;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
"Cócteles de camarones, ostras y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo y para llevar";11110413;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. 
"Onces, medias nueves, media mañana, algo, entredía, recreo para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, maquinas expendedoras, puestos moviles, y lugares de esparcimiento; se incluyen tambien las contratadas por encargo y para llevar";11110414;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase. Vending machines?
Alimentos provenientes de salario en especie;11110415;TRUE;0;0;
Gastos en discotecas, bares, griles, tabernas y similares (comida, bebidas, cover)  ;11110501;TRUE;0;0;
Gastos en bebidas alcohólicas (cerveza, aguardiente, ron, etc) en tiendas, fondas rurales y al aire libre;11110601;TRUE;0;0;No VAT but Impuesto nacional al consumo of 8% depending on place of purchase.
